stem,miou,f1_macro,pixel_accuracy,iou_background,iou_silver,iou_glass,iou_silicon,iou_void,iou_interfacial_void
NPERT_C24_AA_4H_10K_11,0.6529256055752436,0.7514722528534459,0.9199702143669128,0.9744787812232971,0.8552965521812439,0.4369005858898163,0.980137825012207,0.3769439458847046,0.29379594326019287
SLTE.C36BB21.w1.2,0.6535166800022125,0.7541106193697269,0.9181963801383972,0.9242502450942993,0.8184771537780762,0.20159277319908142,0.954656720161438,0.47696587443351746,0.5451573133468628
NPERT_c40_es08DI_31,0.6590709537267685,0.741364056916065,0.9199841618537903,0.9306298494338989,0.9096646308898926,0.6995702981948853,0.9741813540458679,0.2360680252313614,0.2043115645647049
TOPCon_sp3224a_baseline21,0.6601180136203766,0.7846341138508497,0.8708750605583191,0.601168155670166,0.8671197891235352,0.5900766253471375,0.8742241263389587,0.44743412733078003,0.5806852579116821
VCADControl.C17CR11.w1.1,0.661128265162309,0.7415767562091812,0.966912567615509,0.9767540097236633,0.8501670360565186,0.08526413142681122,0.9812394380569458,0.5836095213890076,0.4897354543209076
NPERT_CG006_BL21,0.6625833262999853,0.7481182717023284,0.9039204716682434,0.9689055681228638,0.9331213235855103,0.6013697385787964,0.9689177870750427,0.2628040909767151,0.24038144946098328
VCADControl.C17BB21.w2.1,0.6679398889342943,0.7599696262854124,0.9618339538574219,0.9780696630477905,0.8348260521888733,0.1922519952058792,0.9803361296653748,0.4486260712146759,0.5735294222831726
B31_DI_4hr_10K_31,0.6691168049971262,0.7739892582413407,0.9141896367073059,0.8723626732826233,0.9024025201797485,0.45067963004112244,0.9694920182228088,0.3488771319389343,0.47088685631752014
4-10-24_CG002_BJ3_3,0.6693989733854929,0.7747517817308162,0.9264971613883972,0.8546173572540283,0.8351306319236755,0.3615494966506958,0.9836215972900391,0.6277276873588562,0.35374706983566284
B31_DI_4hr_10K_11,0.6719047427177429,0.7762033579011661,0.8880640864372253,0.8818687200546265,0.8762791156768799,0.4095807671546936,0.9541911482810974,0.5848270654678345,0.3246816396713257
VCADPERC.C33CR2.w2.2,0.6725590887169043,0.7515670991763495,0.9706433415412903,0.9794577360153198,0.8715555667877197,0.10327241569757462,0.9879242777824402,0.6231808662414551,0.4699636697769165
NPERT.c40.es08DI.c4.1,0.68318520548443,0.7504531079371088,0.8945019841194153,0.9776411056518555,0.8889597058296204,0.7825442552566528,0.9628763794898987,0.4246167242527008,0.06247306242585182
ALBSF_A24_Baseline_10K_31,0.6840329120556513,0.7991211913029924,0.9067611694335938,0.7738120555877686,0.8176722526550293,0.5741415023803711,0.9154736995697021,0.6305181384086609,0.3925798237323761
VCAD.C33BB21.w1.2,0.6863474523027738,0.7687672470966058,0.9758071899414062,0.9852827787399292,0.8752379417419434,0.18955852091312408,0.9885431528091431,0.700232982635498,0.379229336977005
B07_AA_4hr_10K_31,0.6879302114248276,0.7942332675528446,0.9098218083381653,0.7519162893295288,0.9392954111099243,0.3226732909679413,0.9239349961280823,0.5494027137756348,0.640358567237854
ALBSF_A21_DI_4H_10K_31,0.688949336608251,0.7864073588834969,0.9128811955451965,0.9277550578117371,0.947576642036438,0.5389165282249451,0.9502139091491699,0.3390466868877411,0.4301871955394745
4-10-24_CG002_BJ3_5,0.689799889922142,0.7863180735928411,0.9364458918571472,0.9002465605735779,0.8897668123245239,0.4081721603870392,0.9797908663749695,0.656609296798706,0.30421364307403564
SLTE.C17CRA2.w1.3,0.69051893055439,0.7908160906145332,0.9606654047966003,0.9781055450439453,0.7320681214332581,0.4092307686805725,0.9875440001487732,0.35979190468788147,0.6763732433319092
NPERT_CG006_BL31,0.6916683167219162,0.7735808132415011,0.9161415100097656,0.9662744998931885,0.9017196893692017,0.76264888048172,0.971103847026825,0.29657378792762756,0.25168919563293457
ALBSF_A24_Baseline_10K_11,0.7031801491975784,0.7852672910159421,0.9296213984489441,0.9758778214454651,0.934829831123352,0.47008267045021057,0.9766772985458374,0.6614965200424194,0.20011675357818604
SLTE.C17CRA1.c4.1,0.7038987210641304,0.7680532322366532,0.9129753112792969,0.9158210754394531,0.8470730185508728,0.036726731806993484,0.9555797576904297,0.6428336501121521,0.8253580927848816
4-10-24_CG002_BJ3_6,0.7048487216234207,0.8056435586336743,0.9345576167106628,0.8832460641860962,0.8704893589019775,0.358555406332016,0.9865806102752686,0.5810904502868652,0.5491304397583008
Yingli.C46BB21.w2.5,0.7071666836738586,0.6680065254489191,0.9624798893928528,0.9799522757530212,0.6554855108261108,,0.9823142290115356,0.32515305280685425,0.5929283499717712
ALBSF_A20_AA_4H_10K_31,0.7113861193259557,0.8107160603593901,0.9056065678596497,0.8290096521377563,0.933567464351654,0.35907286405563354,0.936996579170227,0.7125175595283508,0.4971525967121124
TOPCon_sp3224a_baseline41,0.7123854458332062,0.824613885761671,0.883063018321991,0.6834235787391663,0.8834776282310486,0.4720560312271118,0.8341203331947327,0.661827564239502,0.7394075393676758
NPERT.c40.es08DI.c1.1,0.7157053848107656,0.7655302091521049,0.9467455744743347,0.9796608090400696,0.9231259822845459,0.6970378160476685,0.9877674579620361,0.7066402435302734,0.0
FGCU.C18BB24.w2.3,0.7237137511372567,0.6518797807950895,0.9577293395996094,0.9788082838058472,0.7738709449768066,,0.9795584082603455,0.09765855222940445,0.7886725664138794
5-28-24_b09es08_AA_1,0.7245948811372122,0.8269175579931368,0.9190813899040222,0.8004324436187744,0.9214605689048767,0.4727744460105896,0.9699978828430176,0.6031938195228577,0.5797101259231567
FGCU.C18BB24.c3.3,0.7248230973879496,0.7682102820229443,0.9735768437385559,0.9729751348495483,0.9425840973854065,0.0,0.9832727909088135,0.5644219517707825,0.885684609413147
NPERT.CG006.BL.c4.1,0.7255440851052603,0.7730257506267746,0.9301020503044128,0.9817833304405212,0.9117763638496399,0.7584171295166016,0.9609737396240234,0.7403139472007751,0.0
NPERT.c40.es08DI.c2.1,0.7255840661625067,0.7883265935326461,0.928497314453125,0.9969170689582825,0.8798570036888123,0.7407354116439819,0.9843007922172546,0.6711845993995667,0.08050952106714249
TOPCon_sp3221a_es08_AA_10K_21,0.729302391409874,0.830677344828254,0.9228858947753906,0.8358219861984253,0.9092058539390564,0.4812133014202118,0.9526037573814392,0.5526166558265686,0.6443527936935425
SLTE.C16CR11.w2.2,0.7297025869290034,0.8211446099600832,0.9114646911621094,0.9339019656181335,0.8443517088890076,0.32293447852134705,0.9033403992652893,0.5299451947212219,0.843741774559021
NPERT.CG006.BL.c3.1,0.7301224023103714,0.8132181871493293,0.9182319641113281,0.9781659245491028,0.9048908948898315,0.7587453722953796,0.9551577568054199,0.5232287645339966,0.2605457007884979
NPERT.CG006.BL.c2.1,0.7319170609116554,0.7988712130179804,0.9349441528320312,0.9902427792549133,0.9260264039039612,0.7068708539009094,0.9670119881629944,0.6810378432273865,0.12031249701976776
SLTE.C46CR11.c4.2,0.7348770474394163,0.8021269139114636,0.9646949768066406,0.9720857739448547,0.8941559195518494,0.14577101171016693,0.9684722423553467,0.5470411777496338,0.881736159324646
SLTE.C46CR11.c2.2,0.737623393535614,0.7798636133351394,0.9688377380371094,0.9804711937904358,0.9343818426132202,0.0,0.9804766178131104,0.7254094481468201,0.8050012588500977
SLTE.C16CR11.w1.2,0.7380595554908117,0.834679634220482,0.9457740783691406,0.8860904574394226,0.8912842273712158,0.4192284643650055,0.956642210483551,0.6352420449256897,0.6398699283599854
SLTE.C16CR11.c1.1,0.7422216484944025,0.8274795603668667,0.9262377619743347,0.9482057690620422,0.8523809313774109,0.5863312482833862,0.9492549896240234,0.2949325144290924,0.8222244381904602
B31_DI_4hr_10K_21,0.743969683845838,0.8406037865270037,0.9260419011116028,0.8502138257026672,0.8874631524085999,0.4852795898914337,0.9846069812774658,0.699145495891571,0.5571090579032898
TOPCon_sp3231a_es16_AA_10K_21,0.7487350751956304,0.8415927458701099,0.9070879817008972,0.8485756516456604,0.8966435194015503,0.40926411747932434,0.9731769561767578,0.748419463634491,0.6163307428359985
gLASSgLASS.GG1.w1.1,0.755096917351087,0.8368733270248542,0.9739062190055847,0.9525222778320312,0.9296208024024963,0.31365159153938293,0.9677223563194275,0.622402548789978,0.7446619272232056
NPERT.c40.es08DI.c3.1,0.7552585850159327,0.8187040424746228,0.9537366032600403,0.9824806451797485,0.9167587161064148,0.7805075645446777,0.9866122603416443,0.7155714631080627,0.14962086081504822
SLTE.C16CR11.w3.2,0.7559450964132944,0.8432366269428356,0.9543266296386719,0.924498975276947,0.946357011795044,0.614363968372345,0.9798189401626587,0.40335649251937866,0.6672751903533936
VCAD.C33BB21.w2.1,0.7571227153142294,0.8376331499925108,0.9697392582893372,0.9773679375648499,0.8800663352012634,0.3029588460922241,0.988446056842804,0.7321128249168396,0.661784291267395
SLTE.C17CRA2.c1.2,0.758271316687266,0.8431525752072426,0.9304097294807434,0.9725313782691956,0.8784470558166504,0.39134031534194946,0.9847359657287598,0.5570105910301208,0.7655625939369202
NPERT.CG006.BL.c1.1,0.7583459789554278,0.820899647863193,0.9542808532714844,0.9935538172721863,0.944372296333313,0.7106202244758606,0.9840980768203735,0.7614710927009583,0.15596036612987518
SLTE.C36BB21.w2.2,0.7591796020666758,0.8278832648415126,0.9448356628417969,0.9326418042182922,0.9107312560081482,0.18637466430664062,0.9694243669509888,0.773208737373352,0.7826967835426331
SLTE.C36BB21.w4.2,0.7684257328510284,0.8518680381945828,0.933142364025116,0.9040610194206238,0.8876343369483948,0.36522871255874634,0.984524667263031,0.7261483669281006,0.7429572939872742
VCADControl.C17BB21.c1.1,0.7686120967070261,0.8510036616158191,0.9570452570915222,0.9708083868026733,0.9196699857711792,0.3840489983558655,0.9755856394767761,0.6711029410362244,0.6904566287994385
ALBSF_A20_AA_4H_10K_21,0.7689484655857086,0.8519920649190292,0.9452298283576965,0.9164037108421326,0.9337983727455139,0.38453513383865356,0.9505789875984192,0.8069950342178345,0.621379554271698
FGCU.C18BB24.c1.5,0.7726135730743409,0.7121884234373267,0.8700879216194153,0.9481877088546753,0.6154561042785645,,0.9790298938751221,0.4421624541282654,0.8782317042350769
SLTE.C46CR11.c3.2,0.775112176934878,0.8472401168344296,0.9568646550178528,0.9531383514404297,0.9011892676353455,0.28287938237190247,0.9686739444732666,0.6615861058235168,0.8832060098648071
SLTE.C16CR11.w4.3,0.7762236247460047,0.8601861716424978,0.9443308711051941,0.9337854385375977,0.8850395083427429,0.5378392338752747,0.9367662668228149,0.487265020608902,0.8766462802886963
VCADControl.C17CR11.c1.1,0.7786734104156494,0.8602517472222108,0.9553324580192566,0.9006063342094421,0.8995686769485474,0.402138352394104,0.9873136281967163,0.8070465326309204,0.6753669381141663
SLTE.C36BB21.w5.2,0.7817736466725668,0.8537465204506708,0.9505462646484375,0.9663952589035034,0.8886128067970276,0.30157870054244995,0.9886726140975952,0.7113463878631592,0.834036111831665
SLTE.C17BB11.w3.2,0.7838370203971863,0.8705326746882704,0.9240710139274597,0.9113597869873047,0.9085329174995422,0.6144943833351135,0.9696927070617676,0.5884926319122314,0.7104496955871582
5-28-24_b09es08_AA_2,0.7869542489449183,0.8678157289982362,0.9471219182014465,0.8477897644042969,0.9293410181999207,0.42323943972587585,0.9696664810180664,0.7381908893585205,0.8134979009628296
TOPCon_sp3232a_es16_DI_10K1,0.7871136566003164,0.8710214911915544,0.9420852661132812,0.9143288731575012,0.9049156308174133,0.5118136405944824,0.984084963798523,0.6781279444694519,0.7294108867645264
TOPCon.sp3224a.baseline.c4.1,0.7876557211081187,0.8699308319494355,0.9483057856559753,0.9206508994102478,0.9028110504150391,0.4685051441192627,0.9733012914657593,0.6967359781265259,0.7639299631118774
SLTE.C17BB11.w2.2,0.7913223803043365,0.8761149416607134,0.9367879033088684,0.9159154295921326,0.9078023433685303,0.633074164390564,0.9805818200111389,0.644700825214386,0.6658596992492676
VCAD.C33BB21.c1.1,0.7915041546026865,0.8591513513571615,0.9721323847770691,0.9741822481155396,0.9300231337547302,0.31352949142456055,0.986396074295044,0.8873622417449951,0.65753173828125
TOPCon_sp3224a_baseline31,0.7920502771933874,0.8745195577390227,0.9355786442756653,0.8268293142318726,0.9049692749977112,0.48450174927711487,0.9648060202598572,0.7214822173118591,0.8497130870819092
FGCU.C18CR12.w3.1,0.7976344525814056,0.7118981581628864,0.9727808833122253,0.9855242967605591,0.8621533513069153,,0.9530184864997864,0.2623507082462311,0.9251254200935364
SLTE.C17CRA1.c2.1,0.7983189423878988,0.8589049470298583,0.9526888728141785,0.9653943181037903,0.9177684783935547,0.25063782930374146,0.9781954884529114,0.8051897883415222,0.8727277517318726
VCADPERC.C33CR2.w1.2,0.7990103662014008,0.870229960794041,0.9709879755973816,0.9731298089027405,0.9282140135765076,0.38329100608825684,0.9911625385284424,0.8296424746513367,0.6886223554611206
VCADControl.C17CR11.c3.1,0.8012406478325526,0.8710878653299475,0.9674797058105469,0.9768568277359009,0.9439892768859863,0.3799148499965668,0.9903648495674133,0.828434944152832,0.6878831386566162
SLTE.C36BB21.w6.2,0.8066272139549255,0.8835864701106758,0.9593556523323059,0.9653288125991821,0.8470739126205444,0.5135538578033447,0.9862397313117981,0.7131185531616211,0.8144484162330627
TOPCon_sp3224a_baseline1,0.807583729426066,0.8848403972342771,0.9403406977653503,0.8600054383277893,0.9091060161590576,0.5054106712341309,0.969520628452301,0.737492024898529,0.8639675974845886
SLTE.C17CRA2.c4.1,0.8115693281094233,0.8820395076590669,0.9386265873908997,0.9776397943496704,0.9197227358818054,0.42818400263786316,0.9726873636245728,0.7663722038269043,0.8048098683357239
SLTE.C17BB11.c5.1,0.811764677365621,0.8897886128734925,0.9488818049430847,0.9208474159240723,0.9220660924911499,0.6502450108528137,0.987393856048584,0.6541482210159302,0.7358874678611755
VCADControl.C17CR11.c4.1,0.8131301502386729,0.8836397276518415,0.966088593006134,0.9365342259407043,0.9228489398956299,0.4296410083770752,0.9799403548240662,0.8031091690063477,0.8067072033882141
SLTE.C16CR11.w5.2,0.815080871184667,0.891809921547658,0.9522285461425781,0.9266282320022583,0.9215818643569946,0.7001630067825317,0.976249635219574,0.6053077578544617,0.7605547308921814
SLTE.C17BB11.c4.1,0.8272068699200948,0.8965929848179588,0.9669316411018372,0.975024402141571,0.933872401714325,0.5383752584457397,0.9869073033332825,0.7726635336875916,0.7563983201980591
VCADControl.C17BB21.c3.1,0.8284509231646856,0.8964125679287921,0.9671071171760559,0.9433175921440125,0.9362837076187134,0.49825915694236755,0.9804835915565491,0.8180484175682068,0.7943130731582642
VCAD.C33BB21.c3.1,0.8310919801394144,0.8989785315007417,0.9698333740234375,0.9721505045890808,0.9348118305206299,0.5588725209236145,0.9894912242889404,0.8446785807609558,0.6865472197532654
SLTE.C17CRA1.c1.1,0.8311907649040222,0.8980320068007704,0.9619674682617188,0.9640734195709229,0.9141998291015625,0.5039216876029968,0.9912945628166199,0.7761168479919434,0.8375382423400879
VCADPERC.C33CR2.c1.2,0.8341517647107443,0.9004947897707921,0.9681218266487122,0.9597712159156799,0.9321456551551819,0.5263211131095886,0.985049843788147,0.8586365580558777,0.7429862022399902
TOPCon.sp3224a.baseline.c2.1,0.8346167802810669,0.9044085321816091,0.9594612121582031,0.9582464694976807,0.9461646676063538,0.7027601003646851,0.9855345487594604,0.7189863920211792,0.6960085034370422
VCADPERC.C33CR2.c2.2,0.8412546515464783,0.906351743081237,0.9689318537712097,0.9654412865638733,0.9269642233848572,0.5581556558609009,0.9859548807144165,0.8271295428276062,0.7838823199272156
SLTE.C46CR11.c1.2,0.8464958071708679,0.9117690789329945,0.9628931879997253,0.9825436472892761,0.9158811569213867,0.7588555216789246,0.9784299731254578,0.639557957649231,0.8037065863609314
VCADPERC.C33CR2.c3.2,0.8491231699784597,0.9116316838606116,0.9712142944335938,0.9657976627349854,0.9215776324272156,0.5726774334907532,0.9878541231155396,0.8506190776824951,0.7962130904197693
SLTE.C16CR11.c2.2,0.8523112138112386,0.9163230742580004,0.9573414921760559,0.9431254267692566,0.9359430074691772,0.7781012058258057,0.9512386322021484,0.6506742238998413,0.8547847867012024
SLTE.C17BB11.c2.1,0.8550061881542206,0.918314007399969,0.9610633850097656,0.9098583459854126,0.908166229724884,0.6662217378616333,0.990485668182373,0.7868562936782837,0.8684488534927368
VCADControl.C17BB21.c2.1,0.8633606632550558,0.921937259964054,0.9715843200683594,0.9720160961151123,0.9510104060173035,0.6471810340881348,0.9868223667144775,0.7937019467353821,0.8294321298599243
SLTE.C17BB11.c3.1,0.8668738901615143,0.9253401882070115,0.9675547480583191,0.9731978178024292,0.921564519405365,0.7043558955192566,0.9887407422065735,0.7811978459358215,0.8321865200996399
SLTE.C17BB11.w1.1,0.8675732612609863,0.9259799231439167,0.9769668579101562,0.9780053496360779,0.9141013622283936,0.8415355682373047,0.9856266975402832,0.7346611022949219,0.7515094876289368
SLTE.C17CRA2.c2.2,0.873803714911143,0.9300219369527473,0.945946991443634,0.9735387563705444,0.9271481037139893,0.7071009874343872,0.9443304538726807,0.8090186715126038,0.8816853165626526
VCAD.C33BB21.c2.1,0.8763565222422282,0.9283130127729707,0.9768231511116028,0.9656902551651001,0.9496294260025024,0.6027475595474243,0.988353967666626,0.9112858772277832,0.8404320478439331
TOPCon.sp3224a.baseline.c1.1,0.8889655570189158,0.9380950657688367,0.9698041081428528,0.9787501096725464,0.9482851028442383,0.7105177640914917,0.9892463088035583,0.8059442043304443,0.9010498523712158
SLTE.C17CRA1.c3.1,0.8894227047761282,0.9400779949677395,0.9524090886116028,0.9563261270523071,0.8934834599494934,0.8062061071395874,0.9881789684295654,0.8052003383636475,0.887141227722168
TOPCon.sp3224a.baseline.c3.1,0.8931362132231394,0.9402728151927744,0.971869170665741,0.9856828451156616,0.9482144117355347,0.6995187401771545,0.9908093810081482,0.826626718044281,0.9079651832580566
SLTE.C17BB11.c1.2,0.8997311592102051,0.9444135091954192,0.9656181335449219,0.9689468145370483,0.9599223136901855,0.7054436802864075,0.9799280762672424,0.9168474078178406,0.8672986626625061
SLTE.C17CRA2.c3.2,0.9022848010063171,0.947409350775679,0.9566802978515625,0.9790726900100708,0.8984000086784363,0.87774658203125,0.9816467761993408,0.7934447526931763,0.8833979964256287
